Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2012","2012","ha","408200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2013","2013","ha","420900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2014","2014","ha","433560","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2015","2015","ha","476000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2016","2016","ha","498000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2017","2017","ha","530000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2018","2018","ha","540000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2019","2019","ha","552000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1990","1990","ha","171490","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1991","1991","ha","173430","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1992","1992","ha","184200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1993","1993","ha","189370","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1994","1994","ha","191000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1995","1995","ha","193300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1996","1996","ha","198100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1997","1997","ha","180000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1998","1998","ha","182000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","1999","1999","ha","240000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2000","2000","ha","196000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2001","2001","ha","214000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2002","2002","ha","219000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2003","2003","ha","216000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2004","2004","ha","233360","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2005","2005","ha","228330","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2006","2006","ha","260200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2007","2007","ha","246000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2008","2008","ha","197330","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2009","2009","ha","238710","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2010","2010","ha","195920","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2011","2011","ha","184000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2012","2012","ha","200000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2013","2013","ha","125000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2014","2014","ha","124000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2015","2015","ha","129000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2016","2016","ha","129000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2017","2017","ha","132000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2018","2018","ha","134000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","687","Pepper (piper spp.)","2019","2019","ha","138000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1990","1990","ha","3599700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1991","1991","ha","3593000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1992","1992","ha","3627000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1993","1993","ha","3576000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1994","1994","ha","3532000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1995","1995","ha","3314000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1996","1996","ha","3447000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1997","1997","ha","3513500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1998","1998","ha","3358900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","1999","1999","ha","3439500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2000","2000","ha","3427000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2001","2001","ha","3632300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2002","2002","ha","3327700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2003","2003","ha","3358900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2004","2004","ha","3515600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2005","2005","ha","3518500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2006","2006","ha","3580700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2007","2007","ha","3561600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2008","2008","ha","3728500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2009","2009","ha","3380000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2010","2010","ha","3466000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","197","Pigeon peas","2011","2011","ha","4367000","","Official data"
