Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2009","2009","hg/ha","218418","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2010","2010","hg/ha","219381","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2011","2011","hg/ha","187316","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2012","2012","hg/ha","208158","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2013","2013","hg/ha","206667","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2014","2014","hg/ha","205676","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2015","2015","hg/ha","205476","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2016","2016","hg/ha","207778","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2017","2017","hg/ha","219400","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2018","2018","hg/ha","227963","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","568","Melons, other (inc.cantaloupes)","2019","2019","hg/ha","222105","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1990","1990","hg/ha","6905","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1991","1991","hg/ha","5706","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1992","1992","hg/ha","8467","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1993","1993","hg/ha","6374","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1994","1994","hg/ha","7475","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1995","1995","hg/ha","6790","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1996","1996","hg/ha","8186","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1997","1997","hg/ha","8073","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1998","1998","hg/ha","8155","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","1999","1999","hg/ha","7277","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2000","2000","hg/ha","7745","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2001","2001","hg/ha","8998","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2002","2002","hg/ha","6271","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2003","2003","hg/ha","10868","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2004","2004","hg/ha","9121","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2005","2005","hg/ha","8629","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2006","2006","hg/ha","8804","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2007","2007","hg/ha","10836","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2008","2008","hg/ha","10301","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2009","2009","hg/ha","7977","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2010","2010","hg/ha","11273","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2011","2011","hg/ha","11854","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2012","2012","hg/ha","9998","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2013","2013","hg/ha","11886","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2014","2014","hg/ha","11789","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2015","2015","hg/ha","12758","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2016","2016","hg/ha","11629","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2017","2017","hg/ha","12709","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2018","2018","hg/ha","12616","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","79","Millet","2019","2019","hg/ha","12114","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1990","1990","hg/ha","809","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1991","1991","hg/ha","809","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1992","1992","hg/ha","953","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1993","1993","hg/ha","1075","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1994","1994","hg/ha","1066","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1995","1995","hg/ha","1153","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1996","1996","hg/ha","1273","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1997","1997","hg/ha","1241","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1998","1998","hg/ha","1059","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","1999","1999","hg/ha","1262","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2000","2000","hg/ha","1569","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2001","2001","hg/ha","1659","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2002","2002","hg/ha","1740","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2003","2003","hg/ha","1747","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2004","2004","hg/ha","1775","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2005","2005","hg/ha","1858","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2006","2006","hg/ha","1635","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2007","2007","hg/ha","1666","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2008","2008","hg/ha","1680","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2009","2009","hg/ha","1743","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2010","2010","hg/ha","1811","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2011","2011","hg/ha","1777","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2012","2012","hg/ha","1964","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2013","2013","hg/ha","1727","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2014","2014","hg/ha","2258","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2015","2015","hg/ha","2391","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2016","2016","hg/ha","3551","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2017","2017","hg/ha","3981","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2018","2018","hg/ha","3981","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","702","Nutmeg, mace and cardamoms","2019","2019","hg/ha","3619","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1990","1990","hg/ha","3048","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1991","1991","hg/ha","2803","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1992","1992","hg/ha","2769","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1993","1993","hg/ha","3272","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1994","1994","hg/ha","3209","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1995","1995","hg/ha","3161","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1996","1996","hg/ha","2779","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1997","1997","hg/ha","2991","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1998","1998","hg/ha","3048","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","1999","1999","hg/ha","3043","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2000","2000","hg/ha","2997","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2001","2001","hg/ha","3023","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2002","2002","hg/ha","3039","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2003","2003","hg/ha","3003","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2004","2004","hg/ha","3003","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2005","2005","hg/ha","3000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2006","2006","hg/ha","3002","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2007","2007","hg/ha","3056","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","339","Oilseeds nes","2008","2008","hg/ha","3447","Fc","Calculated data"
